"ID","SITE","STRAT","UNIT","NAMED_ID","OTHERUNIT","RAWMATERIAL","CORTEX","CORTEXTYPE","ARTIFACTCLASS","COMPLETENESS","CORECOMPLETENESS","RETOUCHEDPIECETYPOLOGY","RETOUCHTYPE","RETOUCHFACE","RETOUCHREGIONNUMBER","RETOUCHREGIONLOCATION","LENGTHLONGESTRETOUCH","RETOUCHINVASIVENESS","EDGETHICKNESS_1","EDGETHICKNESS_2","EDGETHICKNESS_3","BACKEDTOOLEDGE_1","BACKEDTOOLEDGE_2","BACKEDTOOLEDGE_3","BACKEDTOOLWIDTH_1","BACKEDTOOLWIDTH_2","BACKEDTOOLWIDTH_3","BACKEDTOOLTHICKNESS_1","BACKEDTOOLTHICKNESS_2","BACKEDTOOLTHICKNESS_3","BACKEDTOOLARRIS","PLATFORM","FLAKEINITIATION","FLAKETERMINATION","PIECEBLANK","SCRAPERMAXTHICKNESS","SCRAPERRETOUCHLENGTH","SCRAPERRETOUCHANGLE1","SCRAPERRETOUCHANGLE2","SCRAPERRETOUCHANGLE3","SCRAPERDORSALANGLE1","SCRAPERDORSALANGLE2","SCRAPERDORSALANGLE3","SCRAPERRETOUCHHEIGHT1","SCRAPERRETOUCHHEIGHT2","SCRAPERRETOUCHHEIGHT3","FLAKEGEOMETRY","PLATFORMPREP","PLATABRASION","PLATFORMWIDTH","PLATFORMTHICKNESS","STAGE","CONARDUNIFIEDTYPE","CORESUBTYPOLOGY","COREBLANKSPHERICITY","COREPLATFACETED","SCARCOUNT","EXPLOITEDFACES","FLAKEGENERATIONSLENGTH","FLAKEGENERATIONSWIDTH","FLAKEGENERATIONSTHICKNESS","LENGHTLONGESTFLAKESCAR","MAXLENGTH","TECHLENGTH","MAXWIDTH","TECHWIDTH","MAXTHICKNESS","MASS","COMMMENTS","PHOTO"
"1241","SBF","5","J3","Ash Mantis","","Quartz","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",6.27,1.84,"Main","","","","",,,,,,,13.61,13.61,11.85,11.85,2.93,0.54,"","N"
"124","SBF","4b","I4","Brown Ash 3","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.04,1.63,"Main","","","","",,,,,,,12.95,12.95,8.64,8.64,3.67,0.40,"","N"
"1242","SBF","5","J3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",6.63,1.85,"Main","","","","",,,,,,,8.69,8.69,8.34,5.26,1.6,0.1,"","N"
"1243","SBF","5","J3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",5.9,1.84,"Main","","","","",,,,,,,15.09,15.09,11.56,9.16,3.12,0.45,"","N"
"1244","SBF","5","J3","Ash Mantis","","Quartz","1-10%","Cobble","Flake","Complete","","","","","","",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes","Hertzian","Feather","",0,0,0,0,0,0,0,0,0,0,0,"RECTANGULAR","NotPrepared","No",8.28,1.9,"Main","","","","",0,0,0,0,0,0,9.98,9.98,13.06,13.06,2.56,0.38,"","N"
"1245","SBF","5","J3","Ash Mantis","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,11.11,,8.23,,3.41,0.26,"","N"
"1246","SBF","5","J3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","Yes",10.56,3.75,"Main","","","","",,,,,,,11.1,11.1,13.48,11.07,3.31,0.56,"","N"
"1247","SBF","5","J3","Ash Mantis","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",18.33,7.67,"Main","","","","",,,,,,,18.43,18.43,19.06,15.29,6.41,2.67,"","N"
"1248","SBF","5","K3","Black Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",13.88,2.86,"Main","","","","",,,,,,,12.88,10.77,15.5,15.5,4.38,0.76,"","N"
"1249","SBF","5","K3","Black Mantis","","Quartz","10-40%","Outcrop","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",10.91,4.32,"Main","","","","",,,,,,,19.02,19.02,13.35,10.23,3.46,0.88,"","N"
"1250","SBF","5","K3","Black Mantis","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Spherical","0%",5,3,3,1,5,14.4,16.17,,15.15,,6.58,2.16,"","Y"
"1251","SBF","5","K3","Ash Mantis","","Silcrete","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,11.11,,8.97,,2.86,0.18,"","N"
"125","SBF","4b","I4","Brown Ash 3","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Cubic","0%",5,3,0,6,8,9.33,11.51,,6.06,,6.01,0.61,"","N"
"1252","SBF","5","I3","Wall Above Mantis","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Wedging","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.31,3.56,"Main","","","","",,,,,,,17.77,17.77,7.13,7.13,3,0.53,"","N"
"1253","SBF","5","I3","Wall Above Mantis","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",16.45,3.7,"Main","","","","",,,,,,,12,8.05,16.68,16.68,3.01,0.64,"","N"
"1254","SBF","5","I3","Wall Above Mantis","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","Yes",13.41,6.35,"Main","","","","",,,,,,,37.85,37.85,22.06,22.06,9.1,7.96,"","N"
"1255","SBF","5","I3","Easy Wall Cleanings","","Quartzite","0%","","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,14.63,,15.12,,5.85,1.36,"","N"
"1256","SBF","5","I3","Easy Wall Cleanings","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",6.82,3.26,"Main","","","","",,,,,,,13.56,13.56,15.24,15.24,4.19,0.95,"","N"
"1257","SBF","5","K3","Shelly Mantis III","","Quartz","1-10%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",9.35,3,"Main","","","","",,,,,,,12.56,12.56,9.64,9.64,2.63,0.35,"","N"
"1258","SBF","5","K3","Shelly Mantis III","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Bipolar","",,,,,,,,,,,,"TRIANGULAR","ResidualFacetWithBulb","No",7.6,3.71,"Main","","","","",,,,,,,11.16,11.16,7.88,6.07,3.46,0.35,"","N"
"1259","SBF","5","J3","True Hearth","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"KITE","NotPrepared","No",9.99,4.69,"Main","","","","",,,,,,,8.36,8.36,18.29,18.29,4.22,0.63,"","N"
"1260","SBF","5","J3","True Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","FacetWithBulb","No",7.97,2.72,"Main","","","","",,,,,,,10.25,10.25,9.16,8.13,2.5,0.23,"","N"
"1261","SBF","5","J3","True Hearth","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"TRAPEZOIDAL","","",,,"","","","","",,,,,,,8.28,,16.17,,3.13,0.52,"","N"
"126","SBF","4b","I4","Brown Ash 3","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,9.6,,14.59,,2.39,0.46,"","N"
"1262","SBF","5","J3","True Hearth","","Quartz","1-10%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",7.43,3.48,"Main","","","","",,,,,,,15.26,15.26,7.95,7.95,3.25,0.49,"","N"
"1263","SBF","5","J3","True Hearth","","Quartz","1-10%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",6.27,3.51,"Main","","","","",,,,,,,9.21,9.21,10.38,10.3,1.59,0.24,"","N"
"1264","SBF","5","J3","True Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RHOMBUS","NotPrepared","No",10.73,4.34,"Main","","","","",,,,,,,9.27,9.27,13.59,13.59,3.54,0.37,"","N"
"1265","SBF","5","I3","Wall Above Mantis","","Quartzite","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",5,4,6,6,2,20.02,46.91,,40.95,,19.37,56.71,"","N"
"1266","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",7.45,3.71,"Main","","","","",,,,,,,9.73,9.73,12.1,12.1,3.44,0.47,"","N"
"1267","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,13.32,,7.41,,2.62,0.34,"","N"
"1268","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,9.14,,11.88,,2.33,0.24,"","N"
"1269","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","ResidualFacetWithBulb","No",5.49,2.72,"Main","","","","",,,,,,,11.09,11.09,10.31,10.31,2.14,0.34,"","N"
"1270","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",7.1,4.81,"Main","","","","",,,,,,,13.97,13.97,12.96,12.96,4.98,0.68,"","N"
"1271","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","Indeterminate","No",3.3,1.32,"Main","","","","",,,,,,,20.32,20.32,14.19,14.19,3.62,0.85,"","N"
"127","SBF","4b","I4","Brown Ash 3","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,9.13,,12.83,,3.31,0.44,"","N"
"1272","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",10.23,3.76,"Main","","","","",,,,,,,22.55,17.52,20.86,18.16,7,2.32,"","N"
"1273","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",10.48,4.42,"Main","","","","",,,,,,,33.83,33.83,23.86,23.86,6,84,5.43,"","N"
"1274","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",12.55,5.66,"Main","","","","",,,,,,,18.52,18.52,19.25,19.25,7.05,2.71,"","N"
"1275","SBF","5","J3","Mantis II","","Quartz","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Wedging","","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",5.3,1.6,"","","","","",,,,,,,22.68,,10.8,,3.97,1.37,"","N"
"1276","SBF","5","J3","Mantis II","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",13.84,4.22,"Main","","","","",,,,,,,15.04,15.04,15.81,11.39,4.3,1.1,"","N"
"1277","SBF","5","J3","Mantis II","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",5.73,4.03,"Main","","","","",,,,,,,27.18,27.18,21.47,21.47,6.09,3.18,"","N"
"1278","SBF","5","J3","Mantis II","","Quartzite","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"TRAPEZOIDAL","ResidualFacetWithBulb","No",15.02,5.07,"","","","","",,,,,,,20.16,,34.49,,6.4,3.84,"","N"
"1279","SBF","5","J3","Mantis II","","Hornfels","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,34.02,,13.26,,5.83,2.71,"","N"
"1280","SBF","5","J3","Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"OVAL","NotPrepared","No",18.64,9.91,"Main","","","","",,,,,,,25.19,20.77,20.26,20.26,11.64,6.14,"Recycled Flake for retouch/core","N"
"1281","SBF","5","J3","Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",6.72,2.13,"Main","","","","",,,,,,,15.99,15.99,6.64,6.64,2.59,0.3,"","N"
"128","SBF","4b","I4","Brown Ash 3","","Quartz","1-10%","Cobble","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"KITE","NotPrepared","No",7.69,3.26,"","","","","",,,,,,,13.53,,15.82,,4.01,0.88,"","N"
"1282","SBF","5","J3","Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",10.72,5.86,"Main","","","","",,,,,,,22.23,22.23,14.64,11.73,4.67,1.6,"","N"
"1283","SBF","3b","J4","VRAH","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Spherical","0%",5,3,4,2,8,21.18,38.63,,30.82,,17.04,20.65,"","N"
"1284","SBF","5","J3","Mantis II","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Irregular","Cubic","0%",4,2,3,2,5,10.43,14.22,,13.5,,6.17,2,"","N"
"1285","SBF","5","J3","Mantis II","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Cubic","0%",5,2,1,4,6,10.2,22.01,,16.35,,8.01,4,"","N"
"1286","SBF","5","J3","Mantis II","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","CoreReducedPiece","Cubic","0%",2,2,3,2,5,19.13,20.34,,20.18,,10.14,4.69,"","N"
"1287","SBF","5","J3","Mantis II","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","CoreReducedPiece","Cubic","0%",3,2,0,4,5,27.29,34.15,,24.06,,12.36,14.26,"","N"
"1288","SBF","5","J3","Mantis II","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",3,3,2,5,3,20.06,26.34,,16.56,,10.96,5.92,"","N"
"1289","SBF","5","J3","Mantis II","","Silcrete","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Spherical","0%",4,2,2,5,4,17.83,27.61,,19.13,,15.66,9.04,"","N"
"1290","SBF","5","J3","Sandy Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",5.84,2.6,"Main","","","","",,,,,,,12.83,12.83,9.02,9.02,2.8,0.38,"","Y"
"1291","SBF","5","J3","Sandy Mantis","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,43.94,,18.32,,15.92,16.35,"","N"
"129","SBF","4b","I4","Brown Ash 3","","Quartz","0%","","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,13.3,,15.61,,3.7,0.89,"","N"
"1292","SBF","5","J3","Sandy Mantis","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",11.09,3.01,"Main","","","","",,,,,,,10.52,10.52,11.61,11.61,2.34,0.3,"","N"
"1293","SBF","5","J3","Sandy Mantis","","Quartzite","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Inclined","Radial","Cubic","0%",4,4,4,2,5,22.94,38.72,,37.09,,19.14,35.48,"","N"
"1294","SBF","5","I3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",4.25,2.06,"Main","","","","",,,,,,,10.66,10.66,6.81,6.81,1.54,0.13,"","N"
"1295","SBF","5","I3","Organic Mantis I","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",8.19,4.05,"Main","","","","",,,,,,,13.13,9.49,11.02,11.02,4.97,0.66,"","N"
"1296","SBF","5","I3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Bipolar","",,,,,,,,,,,,"OVAL","Indeterminate","No",1.88,1.76,"Main","","","","",,,,,,,17.44,17.44,10.63,10.63,5.47,1.09,"","N"
"1297","SBF","5","I3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",14.11,5.43,"Main","","","","",,,,,,,13.53,13.53,16.23,16.23,4.25,1.27,"","N"
"1298","SBF","5","I3","Organic Mantis I","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","Indeterminate","No",6.62,1.93,"Main","","","","",,,,,,,11.01,11.01,15.49,14.1,2.54,0.38,"","N"
"1299","SBF","5","I3","Organic Mantis I","","Quartzite","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,16.62,,20.92,,5.31,1.62,"","N"
"1300","SBF","5","I3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","FacetWithBulb","No",8.14,3.65,"Main","","","","",,,,,,,22.65,19.53,14.02,14.02,4.02,1.57,"","N"
"1301","SBF","5","I3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",7.29,1.16,"Main","","","","",,,,,,,16.37,16.37,20.07,16.38,2.19,0.71,"","N"
"13","SBF","4b","I4","BWA 1","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"No","","Feather","",,,,,,,,,,,,"OVAL","","",,,"","","","","",,,,,,,5.34,,9.24,,1.89,0.12,"","N"
"130","I4","4b","Brown Ash 3","","","Quartz","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",8.23,1.55,"Initial","","","","",,,,,,,10.65,10.65,10.06,10.06,1.7,0.25,"","N"
"1302","SBF","5","I3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",12.09,6.68,"Main","","","","",,,,,,,45.37,45.37,19.03,19.03,9.85,8.56,"","N"
"1303","SBF","5","I3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",5.31,2.66,"Main","","","","",,,,,,,47.09,47.09,17.4,17.4,8.49,9.29,"","N"
"1304","SBF","5","I3","Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",5.1,3.5,"Main","","","","",,,,,,,12.33,12.33,9.17,9.17,2.83,0.42,"","N"
"1305","SBF","5","I3","Mantis I","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,10.19,,11.75,,1.79,0.26,"","N"
"1306","SBF","5","I3","Mantis I","","Quartz","1-10%","Cobble","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,14.52,,9.22,,4.33,0.52,"","N"
"1307","SBF","5","I3","Mantis I","","Quartz","40-60%","Cobble","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"TRAPEZOIDAL","FacetWithBulb","No",8.63,4.09,"","","","","",,,,,,,22.26,,21.04,,4.92,2.39,"","N"
"1308","SBF","5","I3","Mantis I","","Quartz","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Wedging","Overshot","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",5.88,3.94,"Main","","","","",,,,,,,36.33,36.33,35.84,28.71,9.09,11.41,"","N"
"1309","SBF","5","I3","Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",2.26,1.91,"Main","","","","",,,,,,,14.88,14.88,4.13,4.13,1.7,0.11,"","N"
"1310","SBF","5","I3","Mantis I","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",5.9,2.38,"Main","","","","",,,,,,,34.34,34.34,20.51,15.83,5.46,3.73,"","N"
"1311","5","I3","Mantis I","","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Wedging","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",3.93,2.4,"Main","","","","",,,,,,,8.43,8.43,10.18,10.18,2.85,0.26,"","N"
"131","SBF","4b","I4","Brown Ash 3","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.92,2.28,"Main","","","","",,,,,,,9.41,9.41,13.32,9.76,1.84,0.29,"","N"
"1312","SBF","5","I3","Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"KITE","Indeterminate","No",5.61,1.77,"Main","","","","",,,,,,,16.55,16.55,12.92,12.92,2.35,0.52,"","N"
"1313","SBF","5","I3","Mantis I","","Silcrete","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Bladelet","Cubic","0%",3,1,1,5,2,4.37,11.93,,5.08,,4.15,0.25,"Core on flake","Y"
"1314","SBF","5","I3","Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"KITE","Indeterminate","No",2.82,1.5,"Main","","","","",,,,,,,17.44,17.44,12.14,12.14,3.98,0.83,"","N"
"1315","SBF","5","I3","Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.44,2.05,"Main","","","","",,,,,,,30.21,30.21,18.61,18.61,5.46,3.58,"","N"
"1316","SBF","5","I3","Mantis I","","Quartzite","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",6,3,0,3,7,24.11,55.95,,32.25,,17.59,37.3,"","N"
"1317","SBF","5","I3","Mantis I","","Quartzite","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",4,3,5,6,3,18,36.13,,34.62,,18.52,36.75,"","N"
"1318","SBF","5","I3","Mantis I","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","RiceGrain","Spherical","0%",5,2,0,4,4,8.14,10.87,,3.61,,2.12,0.14,"","N"
